Last Name,First Name,Team(s),DOB,Birth City,S/P,Cntry,Nat,Ht,Wt,Sh,Dft Yr,Rd,Ovrl,GP,GS,GR,W,L,T,OTL,SA,SV,GA,SV%,GAA,GSAA,MIN,SO,G,A,PTS,PIM,PenT,PenD,PenDf,Supp,QoC,StMin,StSV,StGA,StSV%,StGAA,QS,QS%,RBS,Pull,ReMin,ReSV,ReGA,ReSV%,ReGAA,Dist,Reb,Rush,DS,HighS,HighG,HighSV%,MedS,MedG,LowS,LowG,AdjSV%,EVSA,EVGA,EV SV%,PP SA,PP GA,PP SV%,SH SA,SH GA,SH SV%,AdjSV%,CA,FA,SA,xGA,GA,TrueSV%,ExpSV%,xGSAA,ZS%,OZS,DZS,NZS,CF,FF,SF,xGF,GF,RebF,RushF,SOS,SOG,SO SV%,SOW,SOL,NMC,Status,Salary,Cap Hit,Pace,1st,2nd,3rd,Star,GPS,Ginj,Injuries,CHIP,,,,,,,,,,
Grubauer,Philipp,WSH,1991-11-25,Rosenheim,,DEU,DEU,73,182,L,2010,4,112,24,19,5,13,6,0,2,585,542,43,.926,2.04,7.6,1264.6,3,0,0,0,0,0,1,1,2.46,8.24%,1139.6,504,37,.932,1.95,13,68.4%,1,0,124.9,38,6,.864,2.88,32.5,48,55,103,149,26,.826,235,16,201,1,.931,463,29,.937,111,13,.883,11,1,.909,.929,1108,829,585,55.7,43,.961,.905,12.7,47.3%,385,429,385,1132,835,601,51.8,68,37,49,2,0,1.000,1,0,,RFA,"$850,000.00","$750,000.00",106.3,6,1,0,7,4.4,,, ,,,,,,,,,,
Gudlevskis,Kristers,TBL,1992-07-31,Aizkraukle,,LVA,LVA,75,223,L,2013,5,124,1,0,1,0,0,0,0,3,3,0,1.000,0.00,0.3,11.5,0,0,0,0,0,0,0,0,3.35,10.06%,0.0,0,0,.000,0.00,0,0.0%,0,,11.5,3,0,1.000,0.00,60.9,0,0,0,0,0,.000,2,0,1,0,.763,3,0,1.000,0,0,.000,0,0,.000,.831,7,6,3,0.3,0,1.000,.910,.3,50.0%,3,3,3,17,10,7,0.6,0,1,0,0,0,.000,0,0,,,,,125.8,,,,,0.0,,, ,,,,,,,,,,
Gustavsson,Jonas,EDM,1984-10-24,Danderyd,,SWE,SWE,76,201,L,,,,7,5,2,1,3,0,1,139,122,17,.878,3.10,-5.0,329.0,0,0,0,0,0,0,0,0,2.48,8.45%,299.9,112,17,.868,3.40,2,40.0%,3,0,29.1,10,0,1.000,0.00,42.1,7,10,17,34,8,.765,54,7,51,2,.880,122,13,.893,16,3,.813,1,1,.000,.861,272,196,139,12.0,17,.938,.913,-5.0,51.4%,113,107,106,314,233,165,13.6,14,15,10,0,0,.000,0,0,,UFA,"$800,000.00","$800,000.00",106.9,0,1,0,1,0.2,2,Head,"$19,512.20",,,,,,,,,,
Halak,Jaroslav,NYI,1985-05-13,Bratislava,,SVK,SVK,71,181,L,2003,9,271,28,26,2,12,9,0,5,885,810,75,.915,2.80,1.6,1605.5,2,0,1,1,0,0,1,1,2.72,8.86%,1508.0,769,70,.917,2.79,14,53.8%,3,3,97.5,41,5,.891,3.08,30.9,48,61,109,251,43,.829,303,21,331,11,.920,701,59,.916,169,15,.911,15,1,.933,.916,1715,1228,885,82.9,75,.956,.906,7.9,48.4%,516,550,478,1412,1047,787,72.7,70,53,69,8,3,.625,1,2,,UFA,"$4,750,000.00","$4,500,000.00",116.9,4,1,1,6,5.4,,, ,,,,,,,,,,
Hammond,Andrew,OTT,1988-02-11,Surrey,BC,CAN,CAN,74,215,L,,,,6,4,2,0,2,0,0,86,72,14,.837,4.08,-6.6,205.7,0,0,0,0,0,0,0,0,2.18,8.87%,156.7,54,12,.818,4.59,1,25.0%,3,2,48.9,18,2,.900,2.45,41.8,4,10,14,31,8,.742,20,4,35,2,.840,76,10,.868,9,4,.556,1,0,1.000,.826,161,123,86,10.0,14,.913,.884,-4.0,60.3%,88,58,56,211,149,103,7.5,4,7,11,0,0,.000,0,0,,UFA,"$1,350,000.00","$1,350,000.00",108.5,,,,,-0.3,22,"Groin, Ankle","$362,195.12",,,,,,,,,,
Hellberg,Magnus,NYR,1991-04-04,Uppsala,,SWE,SWE,78,209,L,2011,2,38,2,1,1,1,0,0,0,28,26,2,.929,1.53,0.4,78.5,0,0,0,0,0,0,0,0,3.31,9.60%,60.0,22,2,.917,2.00,1,100.0%,0,0,18.5,4,0,1.000,0.00,25.3,2,3,5,8,2,.750,9,0,11,0,.941,27,2,.926,0,0,.000,1,0,1.000,.792,66,42,28,3.2,2,.970,.887,1.2,52.3%,34,31,26,80,62,45,4.3,6,2,1,0,0,.000,0,0,,UFA,"$650,000.00","$625,000.00",111.6,0,0,1,1,0.2,,, ,,,,,,,,,,
Hellebuyck,Connor,WPG,1993-05-19,Commerce,MI,USA,USA,76,207,L,2012,5,130,56,53,3,26,19,0,4,1572,1426,146,.907,2.89,-10.0,3033.5,4,0,0,0,0,0,1,1,2.83,8.60%,2958.4,1399,144,.907,2.92,25,47.2%,9,9,75.1,27,2,.931,1.60,33.4,102,170,272,387,82,.788,519,43,639,17,.908,1259,104,.917,269,38,.859,44,4,.909,.909,2809,2097,1545,138.6,142,.949,.910,-3.4,48.7%,948,998,945,2631,2016,1485,143.3,147,108,175,16,4,.750,3,1,,RFA,"$692,500.00","$667,500.00",107.6,7,1,2,10,8.1,,, ,,,,,,,,,,
Holtby,Braden,WSH,1989-09-16,Lloydminster,SK,CAN,CAN,74,217,L,2008,4,93,63,63,0,42,13,0,6,1690,1563,127,.925,2.07,19.3,3680.2,9,0,0,0,0,0,2,2,2.79,8.80%,3680.2,1563,127,.925,2.07,39,61.9%,8,5,0.0,0,0,.000,0.00,33.9,138,207,345,437,84,.808,594,39,659,4,.927,1453,95,.935,197,30,.848,40,2,.950,.922,3249,2428,1690,161.7,127,.961,.904,34.7,51.9%,1255,1162,1147,3483,2603,1859,171.2,190,119,178,22,11,.500,1,5,,UFA,"$7,000,000.00","$6,100,000.00",109.8,11,8,7,26,12.3,,, ,,,,,,,,,,
Howard,Jimmy,DET,1984-03-26,Syracuse,NY,USA,USA,73,218,L,2003,2,64,26,24,2,10,11,0,1,675,626,49,.927,2.10,9.4,1396.7,1,0,0,0,2,1,0,-1,2.39,8.40%,1341.2,606,48,.927,2.15,16,66.7%,4,3,55.5,20,1,.952,1.08,32.3,47,73,120,163,28,.828,230,12,282,9,.927,561,41,.927,93,7,.925,21,1,.952,.927,1271,957,675,60.9,49,.961,.910,11.9,49.6%,483,491,411,1162,871,625,55.5,42,33,58,6,1,.833,2,0,M-NTC,UFA,"$5,500,000.00","$5,291,667.00",104.5,6,2,2,10,5.1,38,"Groin, Knee","$2,452,235.93",,,,,,,,,,
Hutchinson,Michael,WPG,1990-03-02,Barrie,ON,CAN,CAN,75,202,R,2008,3,77,28,20,8,9,12,0,3,690,623,67,.903,2.92,-7.3,1378.3,1,0,0,0,0,0,0,0,2.34,8.63%,1154.3,536,56,.905,2.91,8,40.0%,1,2,224.1,87,11,.888,2.95,28.8,41,69,110,159,35,.780,273,25,259,7,.902,549,47,.914,119,18,.849,22,2,.909,.905,1253,931,691,58.9,67,.947,.915,-8.1,45.9%,411,485,453,1146,840,592,53.7,51,40,73,0,0,.000,0,0,,UFA,"$1,000,000.00","$1,150,000.00",104.4,2,1,1,4,3.2,,, ,,,,,,,,,,
Hutton,Carter,STL,1985-12-19,Thunder Bay,ON,CAN,CAN,73,195,L,,,,30,21,9,13,8,0,2,663,605,58,.913,2.39,-0.6,1459.1,4,0,1,1,4,2,2,0,2.35,8.94%,1247.4,525,46,.919,2.21,11,52.4%,3,1,211.7,80,12,.870,3.40,30.1,48,49,97,137,25,.818,299,28,227,5,.912,536,44,.918,112,13,.884,15,1,.933,.913,1264,930,663,58.0,58,.954,.913,.0,48.9%,490,512,464,1266,940,659,57.1,65,43,52,4,1,.750,1,0,,UFA,"$1,250,000.00","$1,125,000.00",104.0,5,3,1,9,3.8,,, ,,,,,,,,,,
Jarry,Tristan,PIT,1995-04-29,Surrey,BC,CAN,CAN,74,194,L,2013,2,44,1,1,0,0,1,0,0,25,22,3,.880,3.06,-0.8,58.8,0,0,0,0,0,0,0,0,2.75,9.86%,58.8,22,3,.880,3.06,0,0.0%,0,0,0.0,0,0,.000,0.00,28.0,0,1,1,8,0,1.000,8,2,9,1,.862,24,2,.917,1,1,.000,0,0,.000,.762,50,38,25,2.7,3,.940,.890,-.3,48.0%,24,26,18,55,35,24,2.7,2,2,3,0,0,.000,0,0,,RFA,"$575,000.00","$630,833.00",107.2,,,,,0.0,,, ,,,,,,,,,,
Johnson,Chad,CGY,1986-06-10,Saskatoon,SK,CAN,CAN,75,196,L,2006,5,125,36,36,0,18,15,0,1,969,882,87,.910,2.59,-3.1,2013.2,3,0,0,0,0,0,0,0,2.40,8.62%,2013.2,882,87,.910,2.59,18,50.0%,7,4,0.0,0,0,.000,0.00,28.8,69,87,156,244,48,.803,374,31,351,8,.913,787,65,.917,160,20,.875,22,2,.909,.911,1850,1392,969,94.3,87,.953,.903,7.3,48.3%,641,686,628,1699,1257,935,80.7,79,58,93,10,2,.800,2,1,,UFA,"$1,700,000.00","$1,700,000.00",105.8,7,2,1,10,5.4,2,Lower body,"$41,463.41",,,,,,,,,,
Jones,Martin,SJS,1990-01-10,North Vancouver,BC,CAN,CAN,76,190,L,,,,65,65,0,35,23,0,6,1725,1573,152,.912,2.40,-2.7,3800.4,2,0,0,0,0,0,1,1,2.84,8.59%,3800.4,1573,152,.912,2.40,39,60.0%,8,3,0.0,0,0,.000,0.00,32.0,120,188,308,441,83,.812,681,55,600,14,.916,1401,118,.916,276,32,.884,48,2,.958,.912,3509,2484,1722,167.9,152,.957,.902,15.9,52.7%,1276,1146,1245,3734,2714,1912,180.1,175,139,174,9,2,.778,2,1,,UFA,"$3,000,000.00","$3,000,000.00",114.4,9,1,6,16,9.9,,, ,,,,,,,,,,
Khudobin,Anton,BOS,1986-05-07,Ust-Kamenogorsk,,KAZ,RUS,71,195,L,2004,7,206,16,14,2,7,6,0,1,405,366,39,.904,2.64,-4.0,884.8,0,0,1,1,2,1,0,-1,2.69,8.59%,818.1,334,36,.903,2.64,5,35.7%,2,1,66.7,32,3,.914,2.70,37.2,16,33,49,102,25,.755,139,11,165,3,.905,331,31,.906,61,5,.918,13,3,.769,.905,737,562,406,34.2,39,.947,.916,-4.8,50.2%,307,305,262,915,672,443,39.7,37,29,29,3,1,.667,1,0,,UFA,"$1,200,000.00","$1,200,000.00",112.0,2,2,0,4,1.9,15,Upper body,"$219,512.20",,,,,,,,,,
Kinkaid,Keith,NJD,1989-07-04,Farmingville,NY,USA,USA,75,195,L,,,,26,23,3,8,13,0,3,778,713,65,.916,2.64,2.3,1476.1,1,0,1,1,0,0,6,6,2.52,8.92%,1360.0,672,63,.914,2.78,12,52.2%,4,1,116.1,41,2,.953,1.03,25.4,53,56,109,182,35,.808,336,29,259,3,.917,618,44,.929,143,18,.874,17,3,.824,.918,1385,1049,777,69.7,67,.952,.910,2.7,45.7%,476,565,450,1211,925,699,62.0,56,35,33,5,1,.800,1,1,,UFA,"$750,000.00","$725,000.00",105.5,3,2,2,7,4.9,1,Knee,"$8,841.46",,,,,,,,,,
Korpisalo,Joonas,CBJ,1994-04-28,Pori,,FIN,FIN,75,190,L,2012,3,62,14,13,1,7,5,0,1,401,363,38,.905,2.88,-3.3,790.5,1,0,0,0,0,0,1,1,2.68,8.76%,777.5,358,38,.904,2.93,6,46.2%,2,0,13.0,5,0,1.000,0.00,27.1,26,35,61,94,18,.809,164,14,143,6,.906,343,32,.907,55,6,.891,3,0,1.000,.907,776,590,401,39.8,38,.951,.901,1.8,45.8%,249,295,250,713,538,428,35.3,49,28,30,0,0,.000,0,0,,RFA,"$792,500.00","$742,500.00",113.0,1,1,1,3,2.0,,, ,,,,,,,,,,
Kuemper,Darcy,MIN,1990-05-05,Saskatoon,SK,CAN,CAN,77,215,L,2009,6,161,18,17,1,8,5,0,3,562,507,55,.902,3.13,-6.4,1053.0,0,0,1,1,4,2,1,-1,2.96,8.46%,997.7,489,53,.902,3.19,5,29.4%,3,2,55.4,18,2,.900,2.17,29.2,34,41,75,104,23,.779,212,22,246,10,.892,493,46,.907,61,8,.869,8,1,.875,.900,1046,791,562,46.2,55,.947,.918,-8.8,48.2%,328,352,387,970,742,558,52.0,63,49,50,0,0,.000,0,0,,UFA,"$1,550,000.00","$1,550,000.00",114.9,3,0,0,3,2.6,,, ,,,,,,,,,,
Lack,Eddie,CAR,1988-01-05,Norrtälje,,SWE,SWE,76,187,L,,,,20,18,2,8,7,0,3,492,444,48,.902,2.64,-5.4,1089.9,1,0,0,0,0,0,2,2,2.68,8.53%,1078.4,437,48,.901,2.67,9,50.0%,3,0,11.4,7,0,1.000,0.00,34.1,42,50,92,129,26,.798,156,15,180,3,.909,440,38,.914,45,9,.800,7,1,.857,.896,926,700,465,46.7,44,.952,.899,2.7,54.1%,345,293,293,990,719,522,48.6,40,47,55,3,1,.667,1,0,,UFA,"$2,500,000.00","$2,750,000.00",105.5,1,1,0,2,2.3,29,"Concussion, Neck","$972,560.98",,,,,,,,,,
Langhamer,Marek,ARI,1994-07-22,Moravska Trebova,,CZE,CZE,74,193,L,2012,7,184,1,0,1,0,0,0,0,8,7,1,.875,3.87,-0.3,15.5,0,0,0,0,0,0,0,0,0.70,8.77%,0.0,0,0,.000,0.00,0,0.0%,0,,15.5,7,1,.875,3.87,34.2,1,0,1,2,0,1.000,1,0,5,1,.924,6,1,.833,1,0,1.000,1,0,1.000,.862,18,11,8,0.7,1,.944,.909,-.3,33.3%,3,6,2,5,4,4,0.2,0,0,0,0,0,.000,0,0,,RFA,"$673,334.00","$648,333.00",88.9,,,,,0.0,,, ,,,,,,,,,,
Lehner,Robin,BUF,1991-07-24,Gothenburg,,SWE,SWE,76,239,L,2009,2,46,59,58,1,23,26,0,8,1910,1758,152,.920,2.68,13.3,3405.5,2,0,1,1,6,3,2,-1,2.59,8.59%,3366.0,1734,152,.919,2.71,32,55.2%,6,3,39.5,24,0,1.000,0.00,31.6,115,131,246,404,84,.792,664,57,844,11,.913,1570,117,.925,294,32,.891,46,3,.935,.921,3321,2566,1912,151.2,152,.954,.921,-.8,48.6%,1111,1177,1066,2970,2291,1707,147.2,139,114,149,8,8,.000,0,4,,RFA,"$3,150,000.00","$2,225,000.00",110.8,3,5,5,13,12.9,7,"Illness, Hip, Flu, Upper body","$189,939.02",,,,,,,,,,
Lehtonen,Kari,DAL,1983-11-16,Helsinki,,FIN,FIN,76,190,L,2002,1,2,59,52,7,22,25,0,7,1546,1395,151,.902,2.85,-17.2,3177.2,3,0,1,1,4,2,5,3,2.81,8.57%,2922.2,1278,140,.901,2.87,27,51.9%,12,7,254.9,117,11,.914,2.59,30.9,140,136,276,410,84,.795,587,51,550,16,.907,1293,103,.920,211,41,.806,42,7,.833,.902,3061,2214,1547,155.6,151,.951,.899,4.6,47.3%,1048,1168,1059,3010,2218,1592,148.8,143,122,134,11,5,.545,1,2,M-NTC,UFA,"$6,000,000.00","$5,900,000.00",114.6,5,3,3,11,7.1,,, ,,,,,,,,,,
Leighton,Michael,CAR,1981-05-19,Petrolia,ON,CAN,CAN,75,186,L,1999,6,165,4,3,1,2,2,0,0,92,80,12,.870,3.42,-4.0,210.3,0,0,1,1,0,0,0,0,3.03,8.53%,175.7,67,9,.882,3.07,1,33.3%,1,0,34.6,13,3,.813,5.20,28.2,12,7,19,23,6,.739,39,5,30,1,.876,73,11,.849,18,1,.944,1,0,1.000,.867,188,131,92,9.1,12,.936,.901,-2.9,60.7%,68,44,72,192,142,112,10.6,13,13,7,0,0,.000,0,0,,UFA,"$700,000.00","$700,000.00",108.4,1,0,0,1,0.1,,, ,,,,,,,,,,
Lindgren,Charlie,MTL,1993-12-18,Lakeville,MN,USA,USA,74,190,R,,,,2,2,0,2,0,0,0,59,56,3,.949,1.48,2.1,121.7,0,0,0,0,0,0,0,0,3.24,7.88%,121.7,56,3,.949,1.48,2,100.0%,0,0,0.0,0,0,.000,0.00,33.0,2,4,6,10,1,.900,26,2,23,0,.947,54,3,.944,1,0,1.000,4,0,1.000,.954,93,80,59,4.9,3,.968,.917,1.9,43.8%,32,41,34,104,82,61,6.6,7,6,6,0,0,.000,0,0,,RFA,"$925,000.00","$925,000.00",97.1,0,0,1,1,0.6,,, ,,,,,,,,,,
Lundqvist,Henrik,NYR,1982-03-02,Are,,SWE,SWE,73,188,L,2000,7,205,57,55,2,31,20,0,4,1650,1502,148,.910,2.74,-5.2,3240.4,2,0,1,1,0,0,6,6,2.72,8.62%,3195.6,1481,141,.913,2.65,32,58.2%,8,5,44.9,21,7,.750,9.36,29.7,102,158,260,410,70,.829,609,63,631,15,.911,1415,116,.918,197,27,.863,38,5,.868,.909,3140,2306,1650,151.7,148,.953,.908,3.7,49.5%,1049,1070,1040,2878,2180,1524,147.1,157,100,139,18,8,.556,3,3,NMC,UFA,"$9,500,000.00","$8,500,000.00",111.4,14,2,1,17,9.1,8,"Flu, Hip","$829,268.29",,,,,,,,,,
Luongo,Roberto,FLA,1979-04-04,Montreal,QC,CAN,CAN,75,217,L,1997,1,4,40,39,1,17,15,0,6,1217,1113,104,.915,2.68,1.3,2326.6,1,0,1,1,4,2,5,3,2.47,8.57%,2314.0,1104,101,.916,2.62,21,53.8%,1,2,12.5,9,3,.750,14.36,32.5,89,92,181,274,51,.814,504,43,440,10,.915,1010,89,.912,170,13,.924,37,2,.946,.914,2017,1582,1218,103.4,104,.948,.915,-.6,52.2%,830,759,733,2151,1644,1197,95.9,91,65,88,22,7,.682,3,4,M-NTC,UFA,"$6,714,000.00","$5,333,333.00",107.5,3,5,3,11,7.4,21,"Undisclosed, Upper body, Lower body","$1,365,853.57",,,,,,,,,,
Markstrom,Jacob,VAN,1990-01-31,Gävle,,SWE,SWE,78,196,L,2008,2,31,26,23,3,10,11,0,3,692,630,62,.910,2.63,-2.1,1417.0,0,0,0,0,2,1,0,-1,2.30,8.55%,1392.4,624,61,.911,2.63,12,52.2%,2,0,24.6,6,1,.857,2.44,29.4,38,40,78,175,36,.794,296,21,222,5,.915,556,45,.919,114,15,.868,22,2,.909,.911,1225,949,693,64.2,62,.949,.907,2.2,54.2%,523,442,469,1178,894,648,54.4,52,31,48,9,1,.889,2,1,,UFA,"$1,600,000.00","$1,550,000.00",101.8,3,0,4,7,3.8,21,Lower body,"$396,951.22",,,,,,,,,,
Martin,Spencer,COL,1995-06-08,Oakville,ON,CAN,CAN,75,210,L,2013,3,63,3,3,0,0,2,0,1,96,83,13,.865,4.35,-4.7,179.4,0,0,0,0,0,0,0,0,2.28,8.09%,179.4,83,13,.865,4.35,0,0.0%,1,0,0.0,0,0,.000,0.00,12.2,5,4,9,17,3,.824,70,10,9,0,.903,79,11,.861,15,2,.867,2,0,1.000,.865,169,130,96,9.6,13,.923,.900,-3.4,50.0%,55,55,57,160,112,79,6.8,4,2,9,0,0,.000,0,0,,RFA,"$742,500.00","$728,333.00",110.0,,,,,0.0,,, ,,,,,,,,,,
Mason,Steve,PHI,1988-05-29,Oakville,ON,CAN,CAN,76,210,R,2006,3,69,58,54,4,26,21,0,8,1556,1413,143,.908,2.66,-8.3,3224.6,3,0,1,1,0,0,2,2,2.63,8.67%,3101.8,1374,139,.908,2.69,26,48.1%,11,6,122.8,39,4,.907,1.95,35.2,135,163,298,357,84,.765,571,48,628,11,.905,1297,105,.919,213,33,.845,46,5,.891,.908,3021,2165,1556,140.5,143,.953,.910,-2.5,51.9%,1076,998,1000,3083,2259,1588,141.3,140,137,151,36,8,.778,5,4,,UFA,"$4,100,000.00","$4,100,000.00",113.6,3,6,6,15,8.2,1,Illness,"$50,000.00",,,,,,,,,,
Mazanec,Marek,NSH,1991-07-18,Pisek,,CZE,CZE,76,187,R,2012,6,179,4,2,2,0,2,0,0,87,73,14,.839,4.73,-6.5,177.6,0,0,1,1,0,0,0,0,3.27,8.91%,118.4,48,11,.814,5.57,0,0.0%,2,0,59.2,25,3,.893,3.04,42.6,1,12,13,24,9,.625,30,5,33,0,.847,68,9,.868,17,4,.765,2,1,.500,.844,158,127,87,8.2,14,.911,.906,-5.8,53.0%,62,55,62,193,148,103,9.7,7,10,10,0,0,.000,0,0,,RFA,"$575,000.00","$575,000.00",118.6,,,,,-0.2,,, ,,,,,,,,,,
McElhinney,Curtis,"CBJ, TOR",1983-05-23,London,ON,CAN,CAN,75,200,L,2002,6,176,21,15,6,8,8,0,2,616,565,51,.917,2.70,2.3,1134.7,1,0,0,0,0,0,1,1,3.14,8.44%,907.3,479,38,.926,2.51,9,60.0%,0,0,227.3,86,13,.869,3.43,34.8,42,43,85,161,23,.857,209,21,246,7,.917,512,37,.928,96,13,.865,8,1,.875,.917,1106,856,616,56.3,51,.954,.909,5.3,52.2%,422,386,343,1163,877,597,59.3,46,44,51,5,1,.800,2,0,,UFA,"$800,000.00","$800,000.00",120.0,3,1,2,6,3.9,,, ,,,,,,,,,,
McIntyre,Zane,BOS,1992-08-20,Grand Forks,ND,USA,USA,74,206,L,2010,6,165,8,3,5,0,4,0,1,155,133,22,.858,3.97,-8.6,332.6,0,0,0,0,0,0,0,0,2.94,9.19%,180.7,72,12,.857,3.99,0,0.0%,1,0,152.0,61,10,.859,3.95,38.1,7,16,23,37,12,.676,53,9,65,1,.852,121,17,.860,28,4,.857,6,1,.833,.859,290,206,155,13.4,22,.924,.914,-8.6,55.5%,122,98,112,366,274,199,16.3,13,8,28,0,0,.000,0,0,,RFA,"$925,000.00","$925,000.00",118.3,,,,,-0.1,,, ,,,,,,,,,,
