Last Name,First Name,Team(s),DOB,Birth City,S/P,Cntry,Nat,Ht,Wt,Sh,Dft Yr,Rd,Ovrl,GP,GS,GR,W,L,T,OTL,SA,SV,GA,SV%,GAA,GSAA,MIN,SO,G,A,PTS,PIM,PenT,PenD,PenDf,Supp,QoC,StMin,StSV,StGA,StSV%,StGAA,QS,QS%,RBS,Pull,ReMin,ReSV,ReGA,ReSV%,ReGAA,Dist,Reb,Rush,DS,HighS,HighG,HighSV%,MedS,MedG,LowS,LowG,AdjSV%,EVSA,EVGA,EV SV%,PP SA,PP GA,PP SV%,SH SA,SH GA,SH SV%,AdjSV%,CA,FA,SA,xGA,GA,TrueSV%,ExpSV%,xGSAA,ZS%,OZS,DZS,NZS,CF,FF,SF,xGF,GF,RebF,RushF,SOS,SOG,SO SV%,SOW,SOL,NMC,Status,Salary,Cap Hit,Pace,1st,2nd,3rd,Star,GPS,Ginj,Injuries,CHIP,,,,,,,,,,
Miller,Ryan,VAN,1980-07-17,East Lansing,MI,USA,USA,74,168,L,1999,5,138,54,54,0,18,29,0,6,1737,1587,150,.914,2.80,0.3,3211.9,3,0,1,1,22,1,2,1,2.31,8.72%,3211.9,1587,150,.914,2.80,26,48.1%,7,3,0.0,0,0,.000,0.00,29.8,98,124,222,424,85,.800,682,49,631,16,.915,1460,111,.924,237,35,.852,40,4,.900,.913,2998,2315,1737,151.3,150,.950,.913,1.3,47.8%,1037,1134,1017,2684,1950,1432,123.7,109,90,110,10,2,.800,2,1,M-NTC,UFA,"$6,000,000.00","$6,000,000.00",106.1,10,4,3,17,10.3,4,"Undisclosed, Flu, Ankle","$292,682.93",,,,,,,,,,
Montoya,Al,MTL,1985-02-13,Chicago,IL,USA,USA,74,209,L,2004,1,6,19,18,1,8,6,0,4,569,519,50,.912,2.67,-0.8,1124.9,2,0,2,2,2,1,0,-1,2.55,8.68%,1094.4,514,50,.911,2.74,12,66.7%,2,0,30.5,5,0,1.000,0.00,30.2,37,48,85,136,24,.824,218,22,215,4,.912,483,38,.921,77,12,.844,9,0,1.000,.912,998,770,569,51.0,50,.950,.910,1.0,50.6%,413,404,378,1045,759,542,47.9,46,32,61,6,3,.500,0,2,,UFA,"$950,000.00","$950,000.00",109.0,1,2,2,5,3.3,6,Lower body,"$69,512.20",,,,,,,,,,
Mrazek,Petr,DET,1992-02-14,Ostrava,,CZE,CZE,74,183,L,2010,5,141,50,44,6,18,21,0,9,1462,1317,145,.901,3.04,-18.5,2857.5,1,0,0,0,2,1,3,2,2.46,8.74%,2609.1,1222,131,.903,3.01,19,43.2%,9,2,248.4,95,14,.872,3.38,29.4,76,99,175,354,71,.799,583,59,484,12,.904,1225,109,.911,211,31,.853,26,5,.808,.900,2509,1936,1421,128.1,142,.943,.910,-13.9,52.0%,923,852,885,2334,1806,1285,117.4,115,64,91,30,4,.867,6,0,,RFA,"$3,850,000.00","$4,000,000.00",101.7,3,4,6,13,6.5,,, ,,,,,,,,,,
Murray,Matt,PIT,1994-05-25,Thunder Bay,ON,CAN,CAN,76,178,L,2012,3,83,49,47,2,32,10,0,4,1450,1339,111,.923,2.41,14.5,2765.8,4,0,2,2,0,0,3,3,3.19,8.51%,2723.7,1316,110,.923,2.42,26,55.3%,4,4,42.1,23,1,.958,1.42,30.4,142,105,247,377,67,.822,560,35,513,9,.927,1185,80,.932,207,25,.879,58,6,.897,.924,2700,1946,1450,136.4,111,.959,.906,25.4,50.9%,979,946,941,2622,2009,1530,146.9,167,133,97,9,3,.667,2,2,,RFA,"$575,000.00","$628,333.00",115.5,2,5,2,9,10.3,8,"Hand, Lower body","$61,300.78",,,,,,,,,,
Nedeljkovic,Alex,CAR,1996-01-07,Parma,OH,USA,USA,72,198,L,2014,2,37,1,0,1,0,0,0,0,17,17,0,1.000,0.00,1.5,30.0,0,0,0,0,2,1,0,-1,2.12,9.40%,0.0,0,0,.000,0.00,0,0.0%,0,,30.0,17,0,1.000,0.00,0.0,0,2,2,0,0,.000,17,0,0,0,.384,16,0,1.000,1,0,1.000,0,0,.000,.977,27,23,17,1.5,0,1.000,.910,1.5,59.1%,13,9,8,24,16,11,1.1,0,3,0,0,0,.000,0,0,,,,,102.2,,,,,0.3,,, ,,,,,,,,,,
Neuvirth,Michal,PHI,1988-03-23,Ústí nad Labem,,CZE,CZE,73,209,L,2006,2,34,28,24,4,11,11,0,1,586,522,64,.891,2.82,-13.3,1363.6,0,0,0,0,2,1,0,-1,2.86,8.71%,1269.5,487,61,.889,2.88,10,41.7%,4,5,94.2,35,3,.921,1.91,37.5,48,68,116,130,33,.746,246,20,210,11,.889,497,49,.901,74,13,.824,15,2,.867,.889,1189,818,586,50.6,64,.946,.914,-13.5,55.3%,510,412,454,1412,1026,743,65.0,46,59,66,6,0,1.000,2,0,,UFA,"$1,750,000.00","$1,625,000.00",114.4,0,1,1,2,1.9,27,"Knee, Undisclosed","$535,060.98",,,,,,,,,,
Niemi,Antti,DAL,1983-08-29,Vantaa,,FIN,FIN,74,215,L,,,,37,30,7,12,12,0,4,880,785,95,.892,3.30,-18.8,1728.5,0,0,0,0,0,0,1,1,2.94,8.92%,1532.5,723,84,.896,3.29,14,46.7%,7,7,196.0,62,11,.849,3.37,33.2,92,76,168,218,50,.771,308,36,355,9,.891,710,68,.904,140,23,.836,30,4,.867,.893,1732,1257,881,85.1,95,.945,.903,-9.9,46.8%,563,639,583,1731,1296,851,84.8,76,66,72,0,0,.000,0,0,NTC,UFA,"$4,500,000.00","$4,500,000.00",120.2,5,2,0,7,3.0,,, ,,,,,,,,,,
Nilsson,Anders,BUF,1990-03-19,Lulea,,SWE,SWE,78,229,L,2009,3,62,26,23,3,10,10,0,4,857,791,66,.923,2.67,8.2,1484.3,1,0,0,0,0,0,0,0,2.44,8.81%,1359.5,711,61,.921,2.69,11,47.8%,2,1,124.8,80,5,.941,2.40,28.8,71,58,129,198,32,.838,350,28,311,7,.922,684,46,.933,158,20,.873,15,0,1.000,.926,1546,1197,859,79.1,67,.957,.908,12.1,45.5%,465,557,452,1315,997,714,60.3,56,44,75,18,6,.667,2,2,,UFA,"$1,000,000.00","$1,000,000.00",115.7,4,1,1,6,6.0,3,Undisclosed,"$36,585.37",,,,,,,,,,
Pavelec,Ondrej,WPG,1987-08-31,Kladno,,CZE,CZE,75,215,L,2005,2,41,8,8,0,4,4,0,0,233,207,26,.888,3.55,-5.8,439.5,0,0,0,0,0,0,0,0,2.77,8.59%,439.5,207,26,.888,3.55,2,25.0%,2,1,0.0,0,0,.000,0.00,13.5,22,18,40,32,7,.781,166,18,35,1,.896,190,18,.905,33,6,.818,10,2,.800,.890,401,295,233,20.5,26,.935,.912,-5.5,49.5%,139,142,149,397,302,221,20.3,28,12,29,0,0,.000,0,0,,UFA,"$4,750,000.00","$3,900,000.00",108.9,0,2,1,3,0.7,24,"Lower body, Knee","$1,141,463.41",,,,,,,,,,
Peters,Justin,ARI,1986-08-30,Blyth,ON,CAN,CAN,73,210,L,2004,2,38,3,1,2,0,1,0,0,70,63,7,.900,3.16,-0.9,132.9,0,0,0,0,0,0,0,0,2.42,8.24%,58.7,30,4,.882,4.09,0,0.0%,0,0,74.2,33,3,.917,2.43,26.3,8,4,12,11,3,.727,39,3,20,1,.887,66,5,.924,4,2,.500,0,0,.000,.841,116,92,70,6.5,7,.940,.907,-.5,50.6%,41,40,44,108,84,65,5.4,6,7,5,0,0,.000,0,0,,UFA,"$600,000.00","$600,000.00",101.1,,,,,0.3,,, ,,,,,,,,,,
Pickard,Calvin,COL,1992-04-15,Moncton,NB,CAN,CAN,73,200,L,2010,2,49,50,48,2,15,31,0,2,1461,1321,140,.904,2.98,-13.6,2820.3,2,0,2,2,2,1,3,2,2.25,8.80%,2769.0,1306,139,.904,3.01,21,43.8%,11,3,51.3,15,1,.938,1.17,32.3,104,89,193,320,81,.747,523,46,618,13,.898,1216,104,.914,211,35,.834,34,1,.971,.904,2585,1997,1461,120.1,140,.946,.918,-19.9,47.3%,920,1027,870,2441,1818,1283,105.9,91,74,81,4,1,.750,1,1,,RFA,"$925,000.00","$1,000,000.00",106.9,3,4,8,15,7.1,,, ,,,,,,,,,,
Price,Carey,MTL,1987-08-16,Anahim Lake,BC,CAN,CAN,75,226,L,2005,1,5,62,62,0,37,20,0,5,1794,1656,138,.923,2.23,17.3,3708.1,3,0,1,1,4,2,5,3,2.62,8.60%,3708.1,1656,138,.923,2.23,38,61.3%,8,1,0.0,0,0,.000,0.00,34.3,127,238,365,422,65,.846,638,54,734,19,.921,1487,97,.935,263,35,.867,44,6,.864,.923,3378,2408,1794,158.3,138,.959,.912,20.3,46.7%,1158,1323,1185,3505,2554,1822,161.7,167,157,253,11,3,.727,3,0,"M-NTC, NMC",UFA,"$7,000,000.00","$6,500,000.00",111.4,9,9,6,24,12.6,3,Flu,"$237,804.88",,,,,,,,,,
Quick,Jonathan,LAK,1986-01-21,Milford,CT,USA,USA,73,218,L,2005,3,72,17,17,0,8,5,0,2,421,386,35,.917,2.26,1.4,931.0,2,0,0,0,2,1,4,3,2.83,8.96%,931.0,386,35,.917,2.26,11,64.7%,2,2,0.0,0,0,.000,0.00,32.3,43,62,105,118,25,.788,146,7,157,3,.924,360,27,.925,55,8,.855,6,0,1.000,.916,833,633,421,45.8,35,.958,.891,10.8,54.1%,364,309,275,938,684,460,43.9,36,49,45,3,0,1.000,1,0,,UFA,"$7,000,000.00","$5,800,000.00",114.1,3,3,1,7,2.7,59,Lower body,"$4,173,170.73",,,,,,,,,,
Raanta,Antti,NYR,1989-05-12,Rauma,,FIN,FIN,72,195,L,,,,30,26,4,16,8,0,2,782,721,61,.922,2.26,6.7,1617.3,4,0,1,1,0,0,2,2,2.85,8.64%,1517.8,690,54,.927,2.13,18,69.2%,1,2,99.6,31,7,.816,4.22,31.8,42,58,100,191,33,.827,293,24,298,4,.923,656,43,.934,112,18,.839,14,0,1.000,.922,1464,1083,782,68.5,61,.958,.912,7.5,48.0%,510,553,508,1469,1135,832,76.8,84,44,62,2,1,.500,0,1,,UFA,"$1,000,000.00","$1,000,000.00",108.8,4,4,1,9,5.4,5,Lower body,"$60,975.61",,,,,,,,,,
Rask,Tuukka,BOS,1987-03-10,Savonlinna,,FIN,FIN,75,176,L,2005,1,21,65,64,1,37,20,0,5,1610,1473,137,.915,2.23,2.3,3679.5,8,0,2,2,0,0,0,0,2.70,8.58%,3660.0,1465,137,.914,2.25,31,48.4%,14,6,19.5,8,0,1.000,0.00,35.8,88,112,200,335,63,.812,610,61,666,13,.910,1323,107,.919,250,28,.888,37,2,.946,.915,3124,2294,1611,136.3,137,.956,.915,-.8,51.6%,1316,1234,1214,3595,2752,2013,165.5,180,110,144,24,6,.750,1,3,NMC,UFA,"$7,500,000.00","$7,000,000.00",109.6,14,4,8,26,9.8,4,Lower body,"$341,463.41",,,,,,,,,,
Reimer,James,FLA,1988-03-15,Morweena,MB,CAN,CAN,74,217,L,2006,4,99,43,39,4,18,16,0,5,1222,1124,98,.920,2.53,7.8,2324.6,3,0,0,0,2,1,2,1,2.53,8.80%,2265.4,1082,97,.918,2.57,19,48.7%,4,4,59.2,42,1,.977,1.01,33.3,83,87,170,277,52,.812,478,37,467,9,.918,1035,73,.929,166,21,.873,21,4,.810,.919,2059,1635,1222,103.2,98,.952,.916,5.2,49.9%,792,794,714,2107,1657,1217,97.9,98,67,97,14,4,.714,2,2,,UFA,"$4,500,000.00","$3,400,000.00",107.5,3,5,5,13,8.1,3,Undisclosed,"$124,390.24",,,,,,,,,,
Rinne,Pekka,NSH,1982-11-03,Kempele,,FIN,FIN,77,217,L,2004,8,258,61,61,0,31,19,0,9,1757,1613,144,.918,2.42,8.1,3567.8,3,0,0,0,4,2,3,1,2.59,8.56%,3567.8,1613,144,.918,2.42,34,55.7%,7,4,0.0,0,0,.000,0.00,32.8,107,128,235,354,78,.780,683,53,720,13,.911,1462,106,.927,255,34,.867,40,4,.900,.918,3233,2431,1757,145.3,144,.955,.917,1.3,50.3%,1247,1230,1141,3403,2523,1807,153.8,165,104,163,15,4,.733,2,3,"M-NTC, NMC",UFA,"$7,000,000.00","$7,000,000.00",111.6,5,9,10,24,11.3,2,"Illness, Lower body","$170,731.71",,,,,,,,,,
Rittich,David,CGY,1992-08-19,Jihlava,,CZE,CZE,75,202,L,,,,1,0,1,0,0,0,0,10,9,1,.900,3.00,-0.1,20.0,0,0,0,0,0,0,0,0,2.43,8.48%,0.0,0,0,.000,0.00,0,0.0%,0,,20.0,9,1,.900,3.00,18.1,0,0,0,2,1,.500,6,0,2,0,.882,6,0,1.000,4,1,.750,0,0,.000,.941,21,13,10,0.8,1,.952,.925,-.3,41.7%,5,7,6,15,8,6,0.8,0,3,0,0,0,.000,0,0,,,,,108.0,,,,,0.0,,, ,,,,,,,,,,
Saros,Juuse,NSH,1995-04-19,Forssa,,FIN,FIN,71,180,L,2013,4,99,21,19,2,10,8,0,3,614,567,47,.923,2.35,6.1,1199.9,1,0,1,1,0,0,0,0,2.66,8.77%,1137.0,534,43,.925,2.27,13,68.4%,1,0,62.9,33,4,.892,3.81,31.0,37,46,83,121,25,.793,260,19,233,3,.918,514,40,.922,87,7,.920,13,0,1.000,.924,1159,886,614,55.9,47,.959,.909,8.9,46.1%,387,453,379,1091,816,611,53.3,63,51,57,2,2,.000,0,1,,RFA,"$667,500.00","$692,500.00",112.5,4,1,5,10,4.4,,, ,,,,,,,,,,
Schneider,Cory,NJD,1986-03-18,Marblehead,MA,USA,USA,75,205,L,2004,1,26,60,59,1,20,27,0,11,1781,1618,163,.908,2.82,-8.9,3472.8,2,0,0,0,0,0,3,3,2.32,8.73%,3444.3,1600,163,.908,2.84,27,45.8%,7,3,28.6,18,0,1.000,0.00,30.1,86,117,203,427,74,.827,705,69,613,17,.911,1487,119,.920,242,35,.855,52,9,.827,.908,3066,2393,1745,155.9,160,.948,.911,-4.1,46.0%,1041,1223,1063,2710,2114,1517,134.1,118,70,93,11,3,.727,2,2,NTC,UFA,"$6,000,000.00","$6,000,000.00",99.8,5,4,7,16,9.5,,, ,,,,,,,,,,
Smith,Jeremy,COL,1989-04-13,Dearborn,MI,USA,USA,72,177,L,2007,2,54,10,8,2,1,6,0,1,286,254,32,.888,3.54,-7.2,542.7,0,0,0,0,0,0,0,0,2.13,8.55%,478.6,233,30,.886,3.76,3,37.5%,3,0,64.1,21,2,.913,1.87,33.7,19,20,39,64,21,.672,101,8,121,3,.882,248,24,.903,34,7,.794,4,1,.750,.884,487,377,286,24.5,32,.934,.914,-7.5,50.1%,174,173,154,476,342,242,19.3,21,10,24,2,1,.500,0,1,,UFA,"$675,000.00","$675,000.00",106.5,0,0,1,1,0.8,,, ,,,,,,,,,,
Smith,Mike,ARI,1982-03-22,Kingston,ON,CAN,CAN,76,215,L,2001,5,161,55,55,0,19,26,0,9,1819,1663,156,.914,2.92,1.4,3202.1,3,0,0,0,14,7,3,-4,2.45,8.67%,3202.1,1663,156,.914,2.92,27,49.1%,7,6,0.0,0,0,.000,0.00,27.9,155,128,283,462,85,.816,693,56,664,15,.917,1544,118,.924,238,33,.861,37,5,.865,.913,3430,2657,1819,176.0,156,.955,.903,20.0,43.9%,980,1252,1009,2726,2069,1470,130.8,118,132,105,13,5,.615,3,2,NTC,UFA,"$6,500,000.00","$5,666,667.00",115.3,7,4,6,17,10.9,13,"Lower body, Illness","$898,374.04",,,,,,,,,,
Stalock,Alex,MIN,1987-07-28,St. Paul,MN,USA,USA,72,187,L,2005,4,112,2,2,0,1,1,0,0,54,51,3,.944,1.51,1.7,118.9,0,0,0,0,0,0,0,0,1.89,8.51%,118.9,51,3,.944,1.51,2,100.0%,0,0,0.0,0,0,.000,0.00,36.3,3,3,6,11,1,.909,20,2,23,0,.940,42,3,.929,12,0,1.000,0,0,.000,.918,99,76,54,4.2,3,.970,.923,1.2,41.2%,35,50,45,101,77,56,3.8,5,2,8,0,0,.000,0,0,,UFA,"$650,000.00","$650,000.00",100.9,0,0,1,1,0.5,,, ,,,,,,,,,,
Stolarz,Anthony,PHI,1994-01-20,Edison,NJ,USA,USA,78,210,L,2012,2,45,7,4,3,2,1,0,1,181,168,13,.928,2.07,2.7,376.1,1,0,0,0,0,0,0,0,3.03,8.49%,245.1,109,10,.916,2.45,2,50.0%,1,0,131.0,59,3,.952,1.37,33.4,14,14,28,46,9,.804,61,4,74,0,.928,146,7,.952,30,4,.867,5,2,.600,.931,319,244,181,16.3,13,.959,.910,3.3,52.5%,127,115,123,351,263,195,19.0,12,11,17,3,2,.333,0,1,,RFA,"$725,000.00","$753,333.00",106.9,1,1,1,3,1.4,,, ,,,,,,,,,,
Subban,Malcolm,BOS,1993-12-21,Toronto,ON,CAN,CAN,74,200,L,2012,1,24,1,1,0,0,1,0,0,16,13,3,.813,5.88,-1.6,30.6,0,0,0,0,0,0,0,0,2.86,9.84%,30.6,13,3,.813,5.88,0,0.0%,1,1,0.0,0,0,.000,0.00,0.0,1,2,3,0,0,.000,16,3,0,0,.312,14,2,.857,2,1,.500,0,0,.000,.785,25,23,16,1.5,3,.880,.904,-1.5,72.2%,13,5,8,30,22,14,1.5,0,0,1,0,0,.000,0,0,,RFA,"$832,500.00","$863,333.00",107.8,,,,,-0.1,,, ,,,,,,,,,,
Talbot,Cam,EDM,1987-07-05,Caledonia,ON,CAN,CAN,75,199,L,,,,73,73,0,42,22,0,8,2117,1946,171,.919,2.39,12.2,4294.0,7,0,0,0,4,2,2,0,2.91,8.62%,4294.0,1946,171,.919,2.39,43,58.9%,10,6,0.0,0,0,.000,0.00,30.8,180,240,420,590,110,.814,823,48,707,14,.926,1759,129,.927,317,39,.877,41,3,.927,.919,4029,2906,2120,210.2,172,.957,.901,38.2,49.5%,1406,1433,1333,3989,2974,2160,207.9,205,140,199,27,11,.593,4,5,NMC,UFA,"$4,150,000.00","$4,166,667.00",112.0,11,8,2,21,14.0,,, ,,,,,,,,,,
Tokarski,Dustin,ANA,1989-09-16,Watson,SK,CAN,CAN,72,205,L,2008,5,122,1,0,1,0,0,0,0,5,5,0,1.000,0.00,0.4,9.8,0,0,0,0,0,0,0,0,2.27,9.40%,0.0,0,0,.000,0.00,0,0.0%,0,,9.8,5,0,1.000,0.00,23.6,0,0,0,3,0,1.000,1,0,1,0,1.000,3,0,1.000,2,0,1.000,0,0,.000,.977,8,7,5,0.7,0,1.000,.868,.7,25.0%,1,3,1,7,6,4,0.4,0,0,0,0,0,.000,0,0,,,,,92.0,,,,,0.1,,, ,,,,,,,,,,
Ullmark,Linus,BUF,1993-07-31,Lugnvik,,SWE,SWE,76,221,L,2012,6,163,1,1,0,0,1,0,0,36,33,3,.917,3.06,0.1,58.7,0,0,0,0,0,0,0,0,1.28,8.97%,58.7,33,3,.917,3.06,1,100.0%,0,0,0.0,0,0,.000,0.00,34.4,4,3,7,9,2,.778,16,0,11,1,.913,28,2,.929,5,0,1.000,3,1,.667,.933,55,43,36,3.2,3,.945,.910,.2,31.1%,14,31,16,43,33,24,1.3,2,0,5,0,0,.000,0,0,,RFA,"$892,500.00","$775,833.00",100.1,,,,,0.2,,, ,,,,,,,,,,
Varlamov,Semyon,COL,1988-04-27,Samara,,RUS,RUS,74,209,L,2006,1,23,24,23,1,6,17,0,0,745,669,76,.898,3.38,-11.5,1347.8,1,0,1,1,0,0,0,0,2.05,8.91%,1315.0,659,70,.904,3.19,11,47.8%,5,2,32.8,10,6,.625,10.98,29.8,56,56,112,183,42,.770,277,28,285,6,.899,596,57,.904,128,19,.852,21,0,1.000,.899,1314,981,745,61.7,76,.942,.917,-14.3,47.5%,443,490,429,1100,810,601,46.0,44,34,51,0,0,.000,0,0,,UFA,"$6,000,000.00","$5,900,000.00",107.5,3,3,1,7,3.1,50,"Upper body, Groin, Hip","$3,597,560.98",,,,,,,,,,
Vasilevskiy,Andrei,TBL,1994-07-25,Tyumen,,RUS,RUS,75,207,L,2012,1,19,50,47,3,23,17,0,7,1480,1357,123,.917,2.61,5.1,2831.3,2,0,2,2,2,1,2,1,2.47,8.65%,2745.3,1320,121,.916,2.64,25,53.2%,5,3,86.0,37,2,.949,1.40,32.9,76,130,206,294,52,.823,601,51,585,20,.913,1199,94,.922,247,26,.895,34,3,.912,.917,2550,1979,1480,114.4,123,.952,.923,-8.6,48.2%,934,1005,881,2577,1935,1366,116.7,124,102,99,15,3,.800,1,2,,RFA,"$925,000.00","$925,000.00",108.7,4,8,2,14,9.3,,, ,,,,,,,,,,
Ward,Cam,CAR,1984-02-29,Saskatoon,SK,CAN,CAN,73,185,L,2002,1,25,61,61,0,26,22,0,12,1711,1549,162,.905,2.69,-13.9,3617.9,2,0,1,1,6,3,3,0,2.93,8.74%,3617.9,1549,162,.905,2.69,30,49.2%,9,3,0.0,0,0,.000,0.00,33.3,146,154,300,410,89,.783,651,58,651,15,.906,1521,137,.910,167,21,.874,23,4,.826,.903,3147,2389,1712,160.6,162,.949,.906,-1.4,54.9%,1233,1014,1096,3402,2517,1757,176.8,153,160,186,24,12,.500,2,6,M-NTC,UFA,"$3,500,000.00","$3,300,000.00",108.6,5,6,6,17,8.5,,, ,,,,,,,,,,
Zatkoff,Jeff,LAK,1987-06-09,Detroit,MI,USA,USA,74,186,L,2006,3,74,13,8,5,2,7,0,1,223,196,27,.879,2.94,-7.7,550.4,0,0,0,0,0,0,1,1,2.60,8.50%,436.5,147,23,.865,3.16,2,25.0%,4,2,113.9,49,4,.925,2.11,35.9,14,13,27,54,13,.759,74,11,95,3,.874,192,25,.870,27,1,.963,4,1,.750,.881,413,301,223,18.3,27,.935,.918,-8.7,55.4%,211,170,159,587,402,264,23.9,15,24,26,0,0,.000,0,0,,UFA,"$900,000.00","$900,000.00",109.0,,,,,0.4,11,Lower body,"$120,731.71",,,,,,,,,,
